Tanggal,Terakhir,Pembukaan,Tertinggi,Terendah,Perubahan%
1/1/2018,13567.5,13567.5,13567.5,13567.5,0.00%
2/1/2018,13517.5,13537.5,13555.5,13514.5,-0.37%
3/1/2018,13478,13500,13509,13476,-0.29%
4/1/2018,13423.5,13466.5,13481.5,13411.5,-0.40%
5/1/2018,13415.5,13413.5,13435.5,13392.5,-0.06%
8/1/2018,13426.5,13405.5,13426.5,13390.5,0.08%
9/1/2018,13437.5,13429.5,13440.5,13407.5,0.08%
10/1/2018,13436.5,13435.5,13455.5,13427.5,-0.01%
11/1/2018,13399.5,13428.5,13430.5,13399.5,-0.28%
12/1/2018,13353.5,13368.5,13371.5,13353.5,-0.34%
15/01/2018,13334.5,13325.5,13338.5,13315.5,-0.14%
16/01/2018,13337.5,13330.5,13340.5,13325.5,0.02%
17/01/2018,13357.5,13317.5,13362.5,13317.5,0.15%
18/01/2018,13346,13361,13371,13341,-0.09%
19/01/2018,13313.5,13338.5,13343.5,13286.5,-0.24%
22/01/2018,13347.5,13320.5,13350.5,13320.5,0.26%
23/01/2018,13325,13335,13336,13310,-0.17%
24/01/2018,13313.5,13317.5,13330.5,13309.5,-0.09%
25/01/2018,13288.5,13291.5,13296.5,13266.5,-0.19%
26/01/2018,13307,13296,13311,13296,0.14%
29/01/2018,13363.5,13311.5,13363.5,13311.5,0.42%
30/01/2018,13432.5,13382.5,13442.5,13382.5,0.52%
31/01/2018,13388.5,13421.5,13426.5,13376.5,-0.33%
1/2/2018,13427,13387,13432,13387,0.29%
2/2/2018,13451.5,13413.5,13453.5,13413.5,0.18%
5/2/2018,13525,13495,13530,13495,0.55%
6/2/2018,13552.5,13567.5,13607.5,13552.5,0.20%
7/2/2018,13553,13526,13561,13523,0.00%
8/2/2018,13605,13605,13627,13595,0.38%
9/2/2018,13627.5,13642.5,13650.5,13617.5,0.17%
12/2/2018,13657.5,13607.5,13657.5,13597.5,0.22%
13/02/2018,13657.5,13632.5,13657.5,13632.5,0.00%
14/02/2018,13628.5,13647.5,13662.5,13612.5,-0.21%
15/02/2018,13558.5,13591.5,13591.5,13541.5,-0.51%
16/02/2018,13558.5,13558.5,13558.5,13558.5,0.00%
19/02/2018,13560.5,13552.5,13562.5,13532.5,0.01%
20/02/2018,13612.5,13562.5,13615.5,13562.5,0.38%
21/02/2018,13618.5,13575.5,13618.5,13570.5,0.04%
22/02/2018,13682.5,13652.5,13690.5,13652.5,0.47%
23/02/2018,13667.5,13667.5,13684.5,13662.5,-0.11%
26/02/2018,13660,13660,13665,13645,-0.05%
27/02/2018,13675,13652,13685,13650,0.11%
28/02/2018,13745,13705,13755,13705,0.51%
1/3/2018,13747.5,13782.5,13802.5,13742.5,0.02%
2/3/2018,13757.5,13722.5,13762.5,13722.5,0.07%
5/3/2018,13762.5,13737.5,13775.5,13737.5,0.04%
6/3/2018,13775,13750,13785,13745,0.09%
7/3/2018,13766,13754,13776,13754,-0.07%
8/3/2018,13785,13760,13785,13760,0.14%
9/3/2018,13781,13794,13799,13774,-0.03%
12/3/2018,13770,13770,13780,13770,-0.08%
13/03/2018,13750.5,13764.5,13764.5,13749.5,-0.14%
14/03/2018,13736.5,13741.5,13742.5,13726.5,-0.10%
15/03/2018,13747.5,13737.5,13752.5,13737.5,0.08%
16/03/2018,13749,13764,13770,13744,0.01%
19/03/2018,13764.5,13765.5,13765.5,13755.5,0.11%
20/03/2018,13750,13766,13768,13750,-0.11%
21/03/2018,13762.5,13757.5,13766.5,13752.5,0.09%
22/03/2018,13752.5,13727.5,13753.5,13727.5,-0.07%
23/03/2018,13782.5,13762.5,13796.5,13762.5,0.22%
26/03/2018,13740,13780,13785,13740,-0.31%
27/03/2018,13742,13717,13747,13697,0.01%
28/03/2018,13763,13748,13768,13733,0.15%
29/03/2018,13765,13767,13775,13749,0.01%
30/03/2018,13765,13765,13765,13765,0.00%
2/4/2018,13754,13741,13761,13741,-0.08%
3/4/2018,13764.5,13761.5,13767.5,13751.5,0.08%
4/4/2018,13766.5,13763.5,13768.5,13753.5,0.01%
5/4/2018,13766.5,13762.5,13772.5,13762.5,0.00%
6/4/2018,13773.5,13773.5,13783.5,13773.5,0.05%
9/4/2018,13764.5,13764.5,13775.5,13759.5,-0.07%
10/4/2018,13749,13761,13762,13736,-0.11%
11/4/2018,13758.5,13744.5,13761.5,13741.5,0.07%
12/4/2018,13769.5,13755.5,13770.5,13750.5,0.08%
13/04/2018,13752.5,13742.5,13760.5,13740.5,-0.12%
16/04/2018,13774.5,13752.5,13779.5,13752.5,0.16%
17/04/2018,13766,13761,13773,13751,-0.06%
18/04/2018,13774.5,13766.5,13776.5,13766.5,0.06%
19/04/2018,13781,13771,13785,13769,0.05%
20/04/2018,13877.5,13792.5,13877.5,13787.5,0.70%
23/04/2018,13895,13900,13900,13894,0.13%
24/04/2018,13887.5,13897.5,13901.5,13882.5,-0.05%
25/04/2018,13920,13877,13925,13875,0.23%
26/04/2018,13887.5,13912.5,13932.5,13881.5,-0.23%
27/04/2018,13890,13875,13901,13874,0.02%
30/04/2018,13912.5,13862.5,13912.5,13862.5,0.16%
1/5/2018,13912.5,13912.5,13912.5,13912.5,0.00%
2/5/2018,13945,13920,13965,13920,0.23%
3/5/2018,13937.5,13952.5,13975.5,13936.5,-0.05%
4/5/2018,13940,13930,13952,13930,0.02%
7/5/2018,14000,13940,14005,13940,0.43%
8/5/2018,14050,14000,14055,14000,0.36%
9/5/2018,14080,14060,14090,14060,0.21%
10/5/2018,14080,14080,14080,14080,0.00%
11/5/2018,13950,14075,14075,13950,-0.92%
14/05/2018,13970,13955,13990,13945,0.14%
15/05/2018,14037,13984,14040,13984,0.48%
16/05/2018,14093,14070,14115,14070,0.40%
17/05/2018,14052,14065,14082,14045,-0.29%
18/05/2018,14152.5,14042.5,14157.5,14042.5,0.72%
21/05/2018,14185,14155,14205,14155,0.23%
22/05/2018,14138,14155,14192,14125,-0.33%
23/05/2018,14207,14155,14215,14155,0.49%
24/05/2018,14135,14180,14215,14130,-0.51%
25/05/2018,14120,14145,14175,14120,-0.11%
28/05/2018,13990,14085,14085,13975,-0.92%
29/05/2018,13990,13990,13990,13990,0.00%
30/05/2018,13990,14025,14045,13970,0.00%
31/05/2018,13895,13945,13961,13875,-0.68%
1/6/2018,13895,13895,13895,13895,0.00%
4/6/2018,13872,13855,13901,13850,-0.17%
5/6/2018,13879,13865,13900,13865,0.05%
6/6/2018,13852.5,13882.5,13885.5,13832.5,-0.19%
7/6/2018,13870,13860,13887,13850,0.13%
8/6/2018,13930,13906,13947,13895,0.43%
11/6/2018,13930,13930,13930,13930,0.00%
12/6/2018,13930,13930,13930,13930,0.00%
13/06/2018,13930,13930,13930,13930,0.00%
14/06/2018,13930,13930,13930,13930,0.00%
15/06/2018,13930,13930,13930,13930,0.00%
18/06/2018,13930,13930,13930,13930,0.00%
19/06/2018,13930,13930,13930,13930,0.00%
20/06/2018,13930,13930,13930,13930,0.00%
21/06/2018,14103,13975,14111,13975,1.24%
22/06/2018,14080,14095,14110,14058,-0.16%
25/06/2018,14155,14103,14165,14103,0.53%
26/06/2018,14178,14130,14185,14130,0.16%
27/06/2018,14178,14178,14178,14178,0.00%
28/06/2018,14390,14220,14400,14195,1.50%
29/06/2018,14330,14365,14415,14305,-0.42%
2/7/2018,14380,14255,14410,14255,0.35%
3/7/2018,14380,14370,14460,14370,0.00%
4/7/2018,14352,14330,14370,14310,-0.19%
5/7/2018,14385,14365,14425,14365,0.23%
6/7/2018,14370,14375,14422,14358,-0.10%
9/7/2018,14325,14330,14345,14320,-0.31%
10/7/2018,14360,14305,14375,14305,0.24%
11/7/2018,14385,14375,14395,14375,0.17%
12/7/2018,14380,14405,14445,14380,-0.03%
13/07/2018,14380,14340,14386,14340,0.00%
16/07/2018,14375,14390,14420,14375,-0.03%
17/07/2018,14370,14385,14400,14362,-0.03%
18/07/2018,14405,14390,14422,14390,0.24%
19/07/2018,14475,14405,14480,14405,0.49%
20/07/2018,14480,14485,14545,14475,0.03%
23/07/2018,14490,14430,14498,14425,0.07%
24/07/2018,14530,14510,14565,14510,0.28%
25/07/2018,14460,14500,14530,14460,-0.48%
26/07/2018,14460,14425,14475,14415,0.00%
27/07/2018,14417.5,14457.5,14492.5,14372.5,-0.29%
30/07/2018,14410,14385,14420,14385,-0.05%
31/07/2018,14420,14405,14427,14402,0.07%
1/8/2018,14440,14430,14455,14430,0.14%
2/8/2018,14475,14440,14480,14440,0.24%
3/8/2018,14492.5,14487.5,14517.5,14487.5,0.12%
6/8/2018,14470,14495,14495,14465,-0.16%
7/8/2018,14440,14486,14493,14434,-0.21%
8/8/2018,14435,14438,14450,14430,-0.03%
9/8/2018,14410,14430,14440,14395,-0.17%
10/8/2018,14475,14425,14482,14425,0.45%
13/08/2018,14595,14495,14630,14495,0.83%
14/08/2018,14580,14602,14635,14575,-0.10%
15/08/2018,14600,14600,14651,14570,0.14%
16/08/2018,14610,14635,14635,14580,0.07%
17/08/2018,14610,14610,14610,14610,0.00%
20/08/2018,14590,14560,14595,14555,-0.14%
21/08/2018,14580,14550,14590,14550,-0.07%
22/08/2018,14580,14580,14580,14580,0.00%
23/08/2018,14630,14600,14642,14600,0.34%
24/08/2018,14642,14650,14665,14640,0.08%
27/08/2018,14620,14605,14630,14585,-0.15%
28/08/2018,14622,14585,14630,14585,0.01%
29/08/2018,14655,14625,14658,14625,0.23%
30/08/2018,14690,14655,14690,14650,0.24%
31/08/2018,14730,14715,14735,14715,0.27%
3/9/2018,14815,14740,14830,14740,0.58%
4/9/2018,14935,14820,14945,14820,0.81%
5/9/2018,14935,14930,14945,14929,0.00%
6/9/2018,14890,14905,14910,14854,-0.30%
7/9/2018,14820,14870,14904,14820,-0.47%
10/9/2018,14857,14825,14880,14820,0.25%
11/9/2018,14857,14857,14857,14857,0.00%
12/9/2018,14825,14825,14890,14825,-0.22%
13/09/2018,14840,14805,14847,14775,0.10%
14/09/2018,14805,14785,14845,14775,-0.24%
17/09/2018,14877.5,14837.5,14917.5,14837.5,0.49%
18/09/2018,14855,14890,14935,14855,-0.15%
19/09/2018,14875,14855,14910,14855,0.13%
20/09/2018,14845,14825,14856,14815,-0.20%
21/09/2018,14819,14813,14838,14793,-0.18%
24/09/2018,14867.5,14832.5,14885.5,14832.5,0.33%
25/09/2018,14920,14870,14920,14870,0.35%
26/09/2018,14905,14930,14945,14905,-0.10%
27/09/2018,14917,14915,14930,14885,0.08%
28/09/2018,14901.5,14931.5,14936.5,14886.5,-0.10%
1/10/2018,14910,14885,14915,14885,0.06%
2/10/2018,15045,14915,15053,14915,0.91%
3/10/2018,15075,15050,15095,15050,0.20%
4/10/2018,15170,15100,15195,15100,0.63%
5/10/2018,15180,15183,15193,15160,0.07%
8/10/2018,15217.5,15186.5,15260.5,15186.5,0.25%
9/10/2018,15230,15210,15258,15210,0.08%
10/10/2018,15203,15185,15230,15180,-0.18%
11/10/2018,15235,15215,15270,15215,0.21%
12/10/2018,15205,15205,15205,15180,-0.20%
15/10/2018,15210,15210,15260,15190,0.03%
16/10/2018,15200,15185,15230,15175,-0.07%
17/10/2018,15155,15155,15195,15145,-0.30%
18/10/2018,15193.5,15161.5,15196.5,15161.5,0.25%
19/10/2018,15187.5,15197.5,15222.5,15177.5,-0.04%
22/10/2018,15185,15185,15200,15180,-0.02%
23/10/2018,15190,15190,15217,15190,0.03%
24/10/2018,15197,15182,15199,15177,0.05%
25/10/2018,15187.5,15202.5,15212.5,15182.5,-0.06%
26/10/2018,15216.5,15186.5,15216.5,15185.5,0.19%
29/10/2018,15220,15205,15230,15205,0.02%
30/10/2018,15223,15221,15241,15216,0.02%
31/10/2018,15202.5,15217.5,15233.5,15197.5,-0.13%
1/11/2018,15127.5,15182.5,15200.5,15116.5,-0.49%
2/11/2018,14952.5,15087.5,15097.5,14942.5,-1.16%
5/11/2018,14976,14951,14988,14951,0.16%
6/11/2018,14802.5,14952.5,14952.5,14782.5,-1.16%
7/11/2018,14580,14775,14805,14580,-1.50%
8/11/2018,14540,14601,14670,14455,-0.27%
9/11/2018,14685,14605,14695,14605,1.00%
12/11/2018,14815,14705,14835,14705,0.89%
13/11/2018,14810,14840,14935,14755,-0.03%
14/11/2018,14787,14802,14802,14732,-0.16%
15/11/2018,14677.5,14742.5,14777.5,14632.5,-0.74%
16/11/2018,14611.5,14603.5,14613.5,14533.5,-0.45%
19/11/2018,14590,14520,14625,14520,-0.15%
20/11/2018,14590,14590,14590,14590,0.00%
21/11/2018,14605,14615,14645,14565,0.10%
22/11/2018,14577.5,14597.5,14607.5,14567.5,-0.19%
23/11/2018,14540,14555,14562,14505,-0.26%
26/11/2018,14475,14540,14565,14455,-0.45%
27/11/2018,14513.5,14488.5,14518.5,14478.5,0.27%
28/11/2018,14527.5,14513.5,14542.5,14509.5,0.10%
29/11/2018,14382.5,14462.5,14462.5,14332.5,-1.00%
30/11/2018,14302.5,14302.5,14352.5,14252.5,-0.56%
3/12/2018,14240,14255,14270,14210,-0.44%
4/12/2018,14290,14305,14325,14265,0.35%
5/12/2018,14395,14355,14430,14354,0.73%
6/12/2018,14520,14435,14570,14435,0.87%
7/12/2018,14470,14495,14536,14455,-0.34%
10/12/2018,14555,14475,14555,14475,0.59%
11/12/2018,14600,14585,14655,14585,0.31%
12/12/2018,14597.5,14562.5,14602.5,14552.5,-0.02%
13/12/2018,14497.5,14527.5,14557.5,14479.5,-0.69%
14/12/2018,14585,14505,14585,14505,0.60%
17/12/2018,14575,14585,14630,14574,-0.07%
18/12/2018,14500,14555,14560,14480,-0.51%
19/12/2018,14442.5,14437.5,14442.5,14337.5,-0.40%
20/12/2018,14470,14465,14520,14455,0.19%
21/12/2018,14555,14480,14560,14454,0.59%
24/12/2018,14555,14555,14555,14555,0.00%
25/12/2018,14555,14555,14555,14555,0.00%
26/12/2018,14575,14580,14610,14565,0.14%
27/12/2018,14560,14555,14595,14555,-0.10%
28/12/2018,14560,14560,14575,14535,0.00%
31/12/2018,14380,14485,14496,14380,-1.24%
1/1/2019,14380,14380,14380,14380,0.00%
2/1/2019,14450,14425,14485,14425,0.49%
3/1/2019,14410,14445,14490,14410,-0.28%
4/1/2019,14270,14380,14380,14255,-0.97%
7/1/2019,14090,14190,14190,13995,-1.26%
8/1/2019,14145,14050,14162,13995,0.39%
9/1/2019,14125,14105,14180,14085,-0.14%
10/1/2019,14055,14055,14110,14005,-0.50%
11/1/2019,14045,14065,14095,14015,-0.07%
14/01/2019,14124,14034,14144,14034,0.56%
15/01/2019,14092.5,14087.5,14107.5,14062.5,-0.22%
16/01/2019,14122.5,14112.5,14162.5,14107.5,0.21%
17/01/2019,14180,14120,14200,14120,0.41%
18/01/2019,14175,14185,14200,14155,-0.04%
21/01/2019,14222.5,14182.5,14232.5,14182.5,0.34%
22/01/2019,14215,14210,14230,14185,-0.05%
23/01/2019,14180,14195,14200,14165,-0.25%
24/01/2019,14165,14135,14175,14120,-0.11%
25/01/2019,14085,14155,14170,14084,-0.56%
28/01/2019,14070,14065,14075,14025,-0.11%
29/01/2019,14095,14070,14097,14070,0.18%
30/01/2019,14130,14097,14132,14085,0.25%
31/01/2019,13972.5,14132.5,14132.5,13957.5,-1.11%
1/2/2019,13940,13945,13985,13940,-0.23%
4/2/2019,13955,13950,13995,13940,0.11%
5/2/2019,13955,13955,13955,13955,0.00%
6/2/2019,13922,13950,13950,13890,-0.24%
7/2/2019,13972.5,13927.5,13987.5,13927.5,0.36%
8/2/2019,13965,13975,14000,13948,-0.05%
11/2/2019,14040,13985,14050,13985,0.54%
12/2/2019,14068.5,14083.5,14098.5,14033.5,0.20%
13/02/2019,14057.5,14027.5,14057.5,14007.5,-0.08%
14/02/2019,14090,14065,14100,14065,0.23%
15/02/2019,14142.5,14092.5,14157.5,14092.5,0.37%
18/02/2019,14106.5,14101.5,14116.5,14076.5,-0.25%
19/02/2019,14102,14105,14130,14102,-0.03%
20/02/2019,14040,14080,14080,14040,-0.44%
21/02/2019,14063,14040,14075,14040,0.16%
22/02/2019,14057.5,14067.5,14082.5,14049.5,-0.04%
25/02/2019,14017.5,13987.5,14022.5,13987.5,-0.28%
26/02/2019,13991,13963,14003,13963,-0.19%
27/02/2019,14030,13985,14045,13980,0.28%
28/02/2019,14065,14030,14083,14030,0.25%
1/3/2019,14115,14102,14135,14102,0.36%
4/3/2019,14130,14120,14155,14115,0.11%
5/3/2019,14120,14125,14155,14120,-0.07%
6/3/2019,14140,14125,14155,14120,0.14%
7/3/2019,14140,14140,14140,14140,0.00%
8/3/2019,14310,14200,14340,14200,1.20%
11/3/2019,14290,14310,14338,14275,-0.14%
12/3/2019,14265,14245,14280,14235,-0.17%
13/03/2019,14265,14245,14286,14245,0.00%
14/03/2019,14267,14235,14284,14235,0.01%
15/03/2019,14259,14284,14314,14259,-0.06%
18/03/2019,14237.5,14232.5,14247.5,14212.5,-0.15%
19/03/2019,14230,14215,14240,14215,-0.05%
20/03/2019,14185,14215,14235,14180,-0.32%
21/03/2019,14140,14105,14145,14084,-0.32%
22/03/2019,14165,14135,14170,14135,0.18%
25/03/2019,14180,14195,14230,14179,0.11%
26/03/2019,14170,14195,14195,14155,-0.07%
27/03/2019,14195,14175,14225,14175,0.18%
28/03/2019,14242,14220,14260,14215,0.33%
29/03/2019,14240,14245,14250,14220,-0.01%
1/4/2019,14225,14225,14246,14220,-0.11%
2/4/2019,14220,14220,14245,14219,-0.04%
3/4/2019,14220,14220,14220,14220,0.00%
4/4/2019,14180,14190,14195,14175,-0.28%
5/4/2019,14125,14180,14180,14125,-0.39%
8/4/2019,14163,14133,14173,14133,0.27%
9/4/2019,14133,14148,14153,14129,-0.21%
10/4/2019,14150,14145,14170,14145,0.12%
11/4/2019,14135,14150,14165,14135,-0.11%
12/4/2019,14092.5,14142.5,14152.5,14092.5,-0.30%
15/04/2019,14060,14085,14085,14060,-0.23%
16/04/2019,14085,14060,14085,14060,0.18%
17/04/2019,14085,14085,14085,14085,0.00%
18/04/2019,14042.5,14002.5,14047.5,13992.5,-0.30%
19/04/2019,14042.5,14042.5,14042.5,14042.5,0.00%
22/04/2019,14075,14045,14097,14045,0.23%
23/04/2019,14075,14065,14090,14065,0.00%
24/04/2019,14095,14090,14130,14090,0.14%
25/04/2019,14185,14095,14190,14095,0.64%
26/04/2019,14187.5,14192.5,14202.5,14172.5,0.02%
29/04/2019,14200,14190,14217,14180,0.09%
30/04/2019,14250,14195,14265,14195,0.35%
1/5/2019,14250,14250,14250,14250,0.00%
2/5/2019,14250,14205,14270,14205,0.00%
3/5/2019,14255,14255,14287,14255,0.04%
6/5/2019,14292.5,14272.5,14332.5,14272.5,0.26%
7/5/2019,14280,14290,14320,14265,-0.09%
8/5/2019,14295,14290,14315,14290,0.11%
9/5/2019,14350,14300,14375,14300,0.38%
10/5/2019,14325,14325,14370,14325,-0.17%
13/05/2019,14415,14335,14442,14335,0.63%
14/05/2019,14430,14420,14460,14420,0.10%
15/05/2019,14460,14445,14465,14440,0.21%
16/05/2019,14450,14455,14475,14440,-0.07%
17/05/2019,14450,14460,14475,14445,0.00%
20/05/2019,14455,14450,14460,14450,0.03%
21/05/2019,14480,14455,14480,14455,0.17%
22/05/2019,14525,14470,14530,14470,0.31%
23/05/2019,14460,14510,14525,14455,-0.45%
24/05/2019,14392.5,14442.5,14472.5,14392.5,-0.47%
27/05/2019,14380,14355,14390,14345,-0.09%
28/05/2019,14375,14365,14390,14365,-0.03%
29/05/2019,14400,14385,14435,14385,0.17%
30/05/2019,14400,14400,14400,14400,0.00%
31/05/2019,14275,14380,14385,14255,-0.87%
3/6/2019,14275,14275,14275,14275,0.00%
4/6/2019,14275,14275,14275,14275,0.00%
5/6/2019,14275,14275,14275,14275,0.00%
6/6/2019,14275,14275,14275,14275,0.00%
7/6/2019,14275,14275,14275,14275,0.00%
10/6/2019,14250,14205,14260,14205,-0.18%
11/6/2019,14237.5,14242.5,14260.5,14232.5,-0.09%
12/6/2019,14235,14225,14265,14220,-0.02%
13/06/2019,14280,14235,14280,14235,0.32%
14/06/2019,14325,14275,14330,14275,0.32%
17/06/2019,14335,14330,14355,14330,0.07%
