Tanggal,Terakhir,Pembukaan,Tertinggi,Terendah,Perubahan%
18/06/2019,14322.5,14332.5,14342.5,14317.5,-0.09%
19/06/2019,14269.5,14264.5,14279.5,14259.5,-0.37%
20/06/2019,14182.5,14242.5,14252.5,14172.5,-0.61%
21/06/2019,14155,14125,14170,14080,-0.19%
24/06/2019,14140,14135,14175,14135,-0.11%
25/06/2019,14125,14140,14145,14095,-0.11%
26/06/2019,14175,14135,14185,14135,0.35%
27/06/2019,14140,14175,14185,14140,-0.25%
28/06/2019,14127.5,14132.5,14147.5,14097.5,-0.09%
1/7/2019,14112.5,14082.5,14117.5,14082.5,-0.11%
2/7/2019,14137.5,14117.5,14147.5,14117.5,0.18%
3/7/2019,14117.5,14142.5,14167.5,14117.5,-0.14%
4/7/2019,14140,14105,14145,14100,0.16%
5/7/2019,14082.5,14137.5,14147.5,14077.5,-0.41%
8/7/2019,14110,14115,14155,14095,0.20%
9/7/2019,14130,14105,14135,14105,0.14%
10/7/2019,14130,14135,14155,14130,0.00%
11/7/2019,14065,14100,14105,14050,-0.46%
12/7/2019,14007,14073,14098,14003,-0.41%
15/07/2019,13919.5,13999.5,13999.5,13889.5,-0.62%
16/07/2019,13935,13905,13943,13905,0.11%
17/07/2019,13980,13940,13990,13935,0.32%
18/07/2019,13960,13965,13984,13925,-0.14%
19/07/2019,13935,13935,13945,13890,-0.18%
22/07/2019,13945,13945,13970,13940,0.07%
23/07/2019,13984,13954,13990,13954,0.28%
24/07/2019,13993,13983,14025,13983,0.06%
25/07/2019,13977.5,13987.5,13992.5,13972.5,-0.11%
26/07/2019,14004,13995,14015,13995,0.19%
29/07/2019,14020,13995,14028,13995,0.11%
30/07/2019,14020,14020,14040,14015,0.00%
31/07/2019,14017,14015,14031,14005,-0.02%
1/8/2019,14116,14061,14128,14061,0.71%
2/8/2019,14180,14165,14230,14165,0.45%
5/8/2019,14255,14190,14280,14190,0.53%
6/8/2019,14265,14305,14355,14255,0.07%
7/8/2019,14222.5,14257.5,14297.5,14207.5,-0.30%
8/8/2019,14208,14213,14243,14193,-0.10%
9/8/2019,14190,14205,14210,14175,-0.13%
12/8/2019,14247.5,14202.5,14249.5,14202.5,0.41%
13/08/2019,14317.5,14257.5,14332.5,14257.5,0.49%
14/08/2019,14245,14255,14255,14215,-0.51%
15/08/2019,14267.5,14267.5,14312.5,14257.5,0.16%
16/08/2019,14235,14260,14270,14225,-0.23%
19/08/2019,14235,14215,14240,14185,0.00%
20/08/2019,14260,14235,14275,14235,0.18%
21/08/2019,14240,14260,14275,14225,-0.14%
22/08/2019,14235,14225,14250,14225,-0.04%
23/08/2019,14212.5,14237.5,14252.5,14202.5,-0.16%
26/08/2019,14240,14235,14280,14235,0.19%
27/08/2019,14255,14245,14260,14230,0.11%
28/08/2019,14255,14255,14270,14254,0.00%
29/08/2019,14237.5,14242.5,14262.5,14232.5,-0.12%
30/08/2019,14185,14220,14245,14185,-0.37%
2/9/2019,14194,14185,14202,14184,0.06%
3/9/2019,14225,14200,14235,14200,0.22%
4/9/2019,14152.5,14222.5,14222.5,14152.5,-0.51%
5/9/2019,14150,14155,14165,14142,-0.02%
6/9/2019,14095,14135,14150,14085,-0.39%
9/9/2019,14031,14086,14096,14026,-0.45%
10/9/2019,14050,14035,14055,14025,0.14%
11/9/2019,14060,14055,14070,14050,0.07%
12/9/2019,13990,14045,14055,13985,-0.50%
13/09/2019,13965,13935,13975,13905,-0.18%
16/09/2019,14040,13980,14055,13975,0.54%
17/09/2019,14095,14060,14110,14060,0.39%
18/09/2019,14060,14075,14090,14060,-0.25%
19/09/2019,14060,14075,14104,14060,0.00%
20/09/2019,14055,14090,14090,14055,-0.04%
23/09/2019,14085,14070,14090,14065,0.21%
24/09/2019,14112.5,14077.5,14112.5,14077.5,0.20%
25/09/2019,14150,14120,14155,14120,0.27%
26/09/2019,14177.5,14147.5,14177.5,14145.5,0.19%
27/09/2019,14165,14185,14200,14165,-0.09%
30/09/2019,14195,14155,14195,14155,0.21%
1/10/2019,14212.5,14182.5,14222.5,14182.5,0.12%
2/10/2019,14195,14215,14215,14185,-0.12%
3/10/2019,14172.5,14192.5,14197.5,14167.5,-0.16%
4/10/2019,14135,14150,14150,14115,-0.26%
7/10/2019,14162.5,14137.5,14167.5,14137.5,0.19%
8/10/2019,14155,14175,14180,14135,-0.05%
9/10/2019,14170,14165,14185,14165,0.11%
10/10/2019,14151.5,14171.5,14181.5,14131.5,-0.13%
11/10/2019,14128,14125,14155,14125,-0.17%
14/10/2019,14139,14114,14139,14112,0.08%
15/10/2019,14165,14135,14170,14135,0.18%
16/10/2019,14169,14175,14194,14165,0.03%
17/10/2019,14148,14175,14176,14146,-0.15%
18/10/2019,14144.5,14135.5,14153.5,14125.5,-0.02%
21/10/2019,14078,14125,14135,14078,-0.47%
22/10/2019,14040,14073,14073,13993,-0.27%
23/10/2019,14029,14034,14064,14014,-0.08%
24/10/2019,14059,14005,14060,13985,0.21%
25/10/2019,14035,14045,14073,14035,-0.17%
28/10/2019,14025,14020,14032,14015,-0.07%
29/10/2019,14025,14025,14040,14013,0.00%
30/10/2019,14027,14040,14050,14027,0.01%
31/10/2019,14037,13995,14045,13985,0.07%
1/11/2019,14035,14045,14072,14035,-0.01%
4/11/2019,14015,13995,14020,13995,-0.14%
5/11/2019,13967.5,14017.5,14035.5,13967.5,-0.34%
6/11/2019,14015,13980,14032,13980,0.34%
7/11/2019,13994.5,14034.5,14047.5,13994.5,-0.15%
8/11/2019,14014,14009,14029,14009,0.14%
11/11/2019,14063,14030,14075,14015,0.35%
12/11/2019,14055,14057,14065,14045,-0.06%
13/11/2019,14081,14064,14088,14064,0.18%
14/11/2019,14085,14075,14105,14075,0.03%
15/11/2019,14073,14055,14080,14055,-0.09%
18/11/2019,14076.5,14071.5,14088.5,14071.5,0.02%
19/11/2019,14090,14075,14097,14075,0.10%
20/11/2019,14094.5,14084.5,14102.5,14084.5,0.03%
21/11/2019,14087.5,14097.5,14122.5,14087.5,-0.05%
22/11/2019,14085,14085,14110,14080,-0.02%
25/11/2019,14075,14086,14095,14075,-0.07%
26/11/2019,14085,14085,14095,14075,0.07%
27/11/2019,14095,14085,14105,14080,0.07%
28/11/2019,14090,14085,14102,14085,-0.04%
29/11/2019,14105,14090,14120,14090,0.11%
2/12/2019,14125,14105,14135,14105,0.14%
3/12/2019,14105,14115,14132,14105,-0.14%
4/12/2019,14105,14110,14130,14105,0.00%
5/12/2019,14065,14100,14100,14065,-0.28%
6/12/2019,14037.5,14012.5,14042.5,14012.5,-0.20%
9/12/2019,14015,14005,14023,14005,-0.16%
10/12/2019,14010,13995,14020,13995,-0.04%
11/12/2019,14035,13995,14045,13995,0.18%
12/12/2019,14025,14035,14045,14025,-0.07%
13/12/2019,13985,13980,13990,13955,-0.29%
16/12/2019,14005,13995,14020,13995,0.14%
17/12/2019,13990,13995,14019,13990,-0.11%
18/12/2019,13975,13995,14010,13975,-0.11%
19/12/2019,13985,13975,14000,13975,0.07%
20/12/2019,13977.5,13982.5,14003.5,13977.5,-0.05%
23/12/2019,13967.5,13957.5,13992.5,13957.5,-0.07%
24/12/2019,13967.5,13967.5,13967.5,13967.5,0.00%
25/12/2019,13967.5,13967.5,13967.5,13967.5,0.00%
26/12/2019,13955,13970,13980,13955,-0.09%
27/12/2019,13950,13955,13962,13947,-0.04%
30/12/2019,13924.5,13949.5,13949.5,13914.5,-0.18%
31/12/2019,13882.5,13922.5,13922.5,13862.5,-0.30%
1/1/2020,13882.5,13882.5,13882.5,13882.5,0.00%
2/1/2020,13889,13870,13905,13870,0.05%
3/1/2020,13925,13880,13935,13880,0.26%
6/1/2020,13940,13925,13970,13925,0.11%
7/1/2020,13875,13935,13935,13875,-0.47%
8/1/2020,13892.5,13907.5,13942.5,13892.5,0.13%
9/1/2020,13850,13855,13870,13835,-0.31%
10/1/2020,13762.5,13857.5,13860.5,13747.5,-0.63%
13/01/2020,13668,13733,13743,13668,-0.69%
14/01/2020,13670,13655,13695,13635,0.01%
15/01/2020,13665,13675,13730,13665,-0.04%
16/01/2020,13630,13680,13680,13620,-0.26%
17/01/2020,13637.5,13647.5,13667.5,13632.5,0.06%
20/01/2020,13632.5,13642.5,13660.5,13632.5,-0.04%
21/01/2020,13657.5,13637.5,13677.5,13632.5,0.18%
22/01/2020,13644.5,13664.5,13689.5,13624.5,-0.10%
23/01/2020,13630,13640,13650,13605,-0.11%
24/01/2020,13572.5,13637.5,13645.5,13572.5,-0.42%
27/01/2020,13605,13575,13625,13575,0.24%
28/01/2020,13637.5,13617.5,13660.5,13617.5,0.24%
29/01/2020,13627.5,13622.5,13649.5,13622.5,-0.07%
30/01/2020,13645,13635,13672,13630,0.13%
31/01/2020,13655,13645,13663,13645,0.07%
3/2/2020,13742.5,13662.5,13742.5,13662.5,0.64%
4/2/2020,13710,13745,13770,13695,-0.24%
5/2/2020,13675,13695,13735,13675,-0.26%
6/2/2020,13620,13645,13675,13595,-0.40%
7/2/2020,13675,13620,13680,13620,0.40%
10/2/2020,13695,13675,13730,13675,0.15%
11/2/2020,13665,13695,13695,13665,-0.22%
12/2/2020,13660,13645,13680,13645,-0.04%
13/02/2020,13680,13660,13715,13660,0.15%
14/02/2020,13675,13685,13715,13675,-0.04%
17/02/2020,13652.5,13672.5,13692.5,13651.5,-0.16%
18/02/2020,13665,13655,13695,13655,0.09%
19/02/2020,13687.5,13697.5,13722.5,13687.5,0.16%
20/02/2020,13707.5,13697.5,13777.5,13697.5,0.15%
21/02/2020,13765,13720,13765,13720,0.42%
24/02/2020,13870,13775,13895,13775,0.76%
25/02/2020,13882.5,13872.5,13912.5,13872.5,0.09%
26/02/2020,13932.5,13887.5,13947.5,13887.5,0.36%
27/02/2020,14035,13935,14035,13935,0.74%
28/02/2020,14347.5,14057.5,14347.5,14057.5,2.23%
2/3/2020,14265,14355,14420,14225,-0.58%
3/3/2020,14281.5,14196.5,14286.5,14196.5,0.12%
4/3/2020,14115,14255,14255,14095,-1.17%
5/3/2020,14170,14120,14190,14120,0.39%
6/3/2020,14230,14190,14295,14190,0.42%
9/3/2020,14392.5,14247.5,14392.5,14247.5,1.14%
10/3/2020,14346,14391,14416,14281,-0.32%
11/3/2020,14352.5,14302.5,14392.5,14292.5,0.05%
12/3/2020,14521.5,14366.5,14521.5,14366.5,1.18%
13/03/2020,14770,14610,14865,14610,1.71%
16/03/2020,14925,14725,15002,14725,1.05%
17/03/2020,15170,14940,15170,14940,1.64%
18/03/2020,15217.5,15097.5,15232.5,15097.5,0.31%
19/03/2020,15912.5,15287.5,15912.5,15287.5,4.57%
20/03/2020,15925,15962.5,16225,15925,0.08%
23/03/2020,16575,15975,16640,15975,4.08%
24/03/2020,16500,16505,16525,16472.5,-0.45%
26/03/2020,16305,16205,16360,16205,-1.18%
27/03/2020,16140,16105,16265,16060,-1.01%
30/03/2020,16337.5,16155,16416,16155,1.22%
31/03/2020,16310,16325,16392.5,16300,-0.17%
1/4/2020,16450,16325,16480,16325,0.86%
2/4/2020,16475,16505,16570,16475,0.15%
3/4/2020,16425,16445,16505,16425,-0.30%
6/4/2020,16412.5,16450,16575,16412.5,-0.08%
7/4/2020,16175,16385,16436.5,16175,-1.45%
8/4/2020,16175,16180,16330,16167.5,0.00%
9/4/2020,15820,16177.5,16240,15820,-2.19%
13/04/2020,15630,15800,15825,15630,-1.20%
14/04/2020,15630,15700,15727.5,15630,0.00%
15/04/2020,15565,15645,15697.5,15540,-0.42%
16/04/2020,15640,15657.5,15785,15640,0.48%
17/04/2020,15430,15505,15552.5,15400,-1.34%
20/04/2020,15412.5,15470,15519,15412.5,-0.11%
21/04/2020,15455,15500,15585,15455,0.28%
22/04/2020,15450,15530,15610,15450,-0.03%
23/04/2020,15400,15524,15607.5,15400,-0.32%
24/04/2020,15400,15452.5,15525,15400,0.00%
27/04/2020,15385,15455,15505,15385,-0.10%
28/04/2020,15422.5,15405,15507.5,15395,0.24%
29/04/2020,15295,15355,15412.5,15290,-0.83%
30/04/2020,14875,15190,15195,14857.5,-2.75%
4/5/2020,15100,14960,15135,14960,1.51%
5/5/2020,15080,15125,15150,15030,-0.13%
6/5/2020,15045,15060,15125,15025,-0.23%
8/5/2020,14920,15025,15052.5,14908,-0.83%
11/5/2020,14895,14945,14962.5,14885,-0.17%
12/5/2020,14905,14930,14986,14902,0.07%
13/05/2020,14865,14885,14907.5,14852.5,-0.27%
14/05/2020,14885,14892.5,14962.5,14867.5,0.13%
15/05/2020,14860,14875,14925,14857.5,-0.17%
18/05/2020,14850,14855,14895,14835,-0.07%
19/05/2020,14770,14805,14845,14755,-0.54%
20/05/2020,14710,14755,14792.5,14705,-0.41%
26/05/2020,14755,14730,14779.5,14727.5,0.31%
27/05/2020,14710,14740,14780,14707.5,-0.30%
28/05/2020,14715,14740,14777.5,14710,0.03%
29/05/2020,14610,14725,14745,14607.5,-0.71%
2/6/2020,14415,14630,14630,14415,-1.33%
3/6/2020,14095,14245,14255,14095,-2.22%
4/6/2020,14095,14105,14170,14070,0.00%
5/6/2020,13870,14075,14107.5,13862.5,-1.60%
8/6/2020,13885,13870,13995,13850,0.11%
9/6/2020,13890,13910,14045,13880,0.04%
10/6/2020,13980,13937.5,14055,13897.5,0.65%
11/6/2020,14015,13925,14060,13887.5,0.25%
12/6/2020,14125,14060,14223.5,14060,0.78%
15/06/2020,14115,14055,14145,14040,-0.07%
16/06/2020,14090,14085,14130,14047.5,-0.18%
17/06/2020,14082.5,14065,14130,14034.5,-0.05%
18/06/2020,14085,14030,14105,14005,0.02%
19/06/2020,14100,14055,14202.5,14055,0.11%
22/06/2020,14185,14100,14185,14100,0.60%
23/06/2020,14160,14185,14255,14160,-0.18%
24/06/2020,14130,14110,14175,14099.5,-0.21%
25/06/2020,14175,14085,14195,14079.5,0.32%
26/06/2020,14220,14105,14250,14100,0.32%
29/06/2020,14245,14225,14275,14225,0.18%
30/06/2020,14255,14175,14315,14165,0.07%
1/7/2020,14265,14245,14325,14245,0.07%
2/7/2020,14378.5,14265,14383,14265,0.80%
3/7/2020,14510,14380,14605,14380,0.91%
6/7/2020,14490,14465,14582.5,14455,-0.14%
7/7/2020,14440,14450,14450,14374,-0.35%
8/7/2020,14410,14395,14450,14375,-0.21%
9/7/2020,14395,14355,14430,14342.5,-0.10%
10/7/2020,14435,14397.5,14490,14397.5,0.28%
13/07/2020,14425,14370,14501,14365,-0.07%
14/07/2020,14450,14355,14450,14352,0.17%
15/07/2020,14587.5,14450,14625,14450,0.95%
16/07/2020,14625,14560,14687.5,14535,0.26%
17/07/2020,14695,14585,14730,14570,0.48%
20/07/2020,14785,14695,14860,14692.5,0.61%
21/07/2020,14738.5,14755,14780,14725,-0.31%
22/07/2020,14650,14605,14680,14605,-0.60%
23/07/2020,14580,14605,14670,14532.5,-0.48%
24/07/2020,14610,14525,14615,14505,0.21%
27/07/2020,14520,14505,14580,14480,-0.62%
28/07/2020,14535,14460,14561,14445,0.10%
29/07/2020,14535,14455,14595,14454.5,0.00%
30/07/2020,14600,14455,14620,14455,0.45%
3/8/2020,14630,14605,14647.5,14595,0.21%
4/8/2020,14620,14565,14675,14560,-0.07%
5/8/2020,14550,14540,14612.5,14520,-0.48%
6/8/2020,14585,14490,14615,14465,0.24%
7/8/2020,14580,14555,14675,14555,-0.03%
10/8/2020,14590,14600,14700,14600,0.07%
11/8/2020,14620,14580,14720,14580,0.21%
12/8/2020,14685,14640,14770,14640,0.44%
13/08/2020,14700,14742.5,14795,14725,0.10%
14/08/2020,14720,14775,14844,14775,0.14%
18/08/2020,14830,14750,14881,14750,0.75%
19/08/2020,14770,14750,14807.5,14735,-0.40%
24/08/2020,14670,14755,14802.5,14670.5,-0.68%
25/08/2020,14640,14600,14660,14575,-0.20%
26/08/2020,14670,14585,14695,14585,0.20%
27/08/2020,14650,14605,14727.5,14605,-0.14%
28/08/2020,14615,14655,14716.5,14614.5,-0.24%
31/08/2020,14560,14505,14567.5,14505,-0.38%
1/9/2020,14565,14535,14620,14535,0.03%
2/9/2020,14740,14605,14820,14605,1.20%
3/9/2020,14760,14755,14835,14755,0.14%
4/9/2020,14740,14735,14802.5,14705,-0.14%
7/9/2020,14730,14705,14757.5,14705,-0.07%
8/9/2020,14760,14720,14802.5,14720,0.20%
9/9/2020,14780,14765,14860,14765,0.14%
10/9/2020,14820,14770,14895,14765,0.27%
11/9/2020,14860,14900,14974,14877.5,0.27%
14/09/2020,14860,14855,14955,14855,0.00%
15/09/2020,14835,14805,14875,14802,-0.17%
16/09/2020,14825,14790,14877.5,14790,-0.07%
17/09/2020,14820,14795,14872,14795,-0.03%
18/09/2020,14730,14755,14780,14713,-0.61%
21/09/2020,14690,14670,14727.5,14664,-0.27%
22/09/2020,14750,14695,14824.5,14695,0.41%
23/09/2020,14780,14775,14854,14755,0.20%
24/09/2020,14845,14815,14910,14815,0.44%
25/09/2020,14845,14887.5,14952.5,14862.5,0.00%
28/09/2020,14850,14867.5,14949.5,14867.5,0.03%
29/09/2020,14845,14875,14940.5,14867.5,-0.03%
30/09/2020,14840,14857.5,14922,14857.5,-0.03%
1/10/2020,14820,14810,14867.5,14810,-0.13%
2/10/2020,14830,14840,14907,14840,0.07%
5/10/2020,14790,14815,14857.5,14799.5,-0.27%
6/10/2020,14710,14605,14762.5,14605,-0.54%
7/10/2020,14690,14710,14772.5,14702.5,-0.14%
8/10/2020,14685,14700,14733,14697.5,-0.03%
9/10/2020,14675,14695,14727.5,14665,-0.07%
12/10/2020,14680,14685,14732.5,14685,0.03%
13/10/2020,14680,14695,14767.5,14695,0.00%
14/10/2020,14680,14710,14765,14705,0.00%
15/10/2020,14660,14685,14741,14680,-0.14%
16/10/2020,14670,14710,14757.5,14687.5,0.07%
19/10/2020,14670,14670,14742.5,14670,0.00%
20/10/2020,14650,14672.5,14718,14655,-0.14%
21/10/2020,14610,14635,14667.5,14615,-0.27%
22/10/2020,14640,14615,14690,14615,0.21%
23/10/2020,14650,14660,14722.5,14650,0.07%
26/10/2020,14630,14635,14675,14632.5,-0.14%
27/10/2020,14620,14650,14680,14620,-0.07%
2/11/2020,14625,14650,14717.5,14637.5,0.03%
3/11/2020,14570,14612.5,14635,14584,-0.38%
4/11/2020,14540,14515,14567.5,14512.5,-0.21%
5/11/2020,14370,14385,14440,14370,-1.17%
6/11/2020,14190,14255,14302.5,14200,-1.25%
9/11/2020,14050,14170,14180,14042.5,-0.99%
10/11/2020,14040,14050,14082.5,13992.5,-0.07%
11/11/2020,14070,14055,14102.5,14055,0.21%
12/11/2020,14140,14080,14207.5,14080,0.50%
13/11/2020,14150,14150,14232.5,14150,0.07%
16/11/2020,14100,14120,14147.5,14107.5,-0.35%
17/11/2020,14030,14030,14077.5,14027.5,-0.50%
18/11/2020,14050,14055,14102.5,14055,0.14%
19/11/2020,14140,14055,14195,14055,0.64%
20/11/2020,14150,14160,14210.5,14160,0.07%
23/11/2020,14130,14162.5,14175,14142.5,-0.14%
24/11/2020,14140,14150,14194.5,14150,0.07%
25/11/2020,14130,14145,14177.5,14140,-0.07%
26/11/2020,14090,14125,14137.5,14100,-0.28%
27/11/2020,14070,14105,14136.5,14090,-0.14%
30/11/2020,14090,14070,14150,14070,0.14%
1/12/2020,14100,14117.5,14182.5,14117.5,0.07%
2/12/2020,14090,14120,14156,14120,-0.07%
3/12/2020,14100,14120,14179,14120,0.07%
4/12/2020,14085,14135,14162.5,14102.5,-0.11%
7/12/2020,14080,14110,14135,14101,-0.04%
8/12/2020,14080,14110,14150,14110,0.00%
10/12/2020,14090,14095,14120,14095,0.07%
11/12/2020,14070,14100,14119,14079.5,-0.14%
14/12/2020,14070,14100,14155,14095,0.00%
15/12/2020,14090,14105,14173.5,14105,0.14%
16/12/2020,14090,14110,14158,14110,0.00%
17/12/2020,14085,14125,14137.5,14105,-0.04%
18/12/2020,14080,14102.5,14147.5,14100,-0.04%
21/12/2020,14100,14110,14175,14110,0.14%
22/12/2020,14145,14140,14212.5,14140,0.32%
23/12/2020,14150,14155,14274,14155,0.04%
28/12/2020,14140,14155,14177.5,14150,-0.07%
29/12/2020,14110,14150,14160,14130,-0.21%
30/12/2020,14050,14120,14120,14050,-0.43%
